,species,lat,long
57,Funtumia africana (Benth.) Stapf,0.406565,12.299778
59,Funtumia africana (Benth.) Stapf,0.426743,12.295987
61,Funtumia africana (Benth.) Stapf,6.270667,-10.283667
63,Funtumia africana (Benth.) Stapf,-1.05239,12.54485
65,Funtumia africana (Benth.) Stapf,-1.81986,12.9491
67,Funtumia africana (Benth.) Stapf,9.09473,-8.9499
69,Funtumia africana (Benth.) Stapf,6.103194,-0.601258
70,Funtumia africana (Benth.) Stapf,6.107974,-0.623231
71,Funtumia africana (Benth.) Stapf,6.077932,-0.615678
72,Funtumia africana (Benth.) Stapf,6.051986,-0.617737
73,Funtumia africana (Benth.) Stapf,6.003786,-0.67243
74,Funtumia africana (Benth.) Stapf,6.003786,-0.641531
75,Funtumia africana (Benth.) Stapf,6.003786,-0.656638
76,Funtumia africana (Benth.) Stapf,5.982616,-0.660071
77,Funtumia africana (Benth.) Stapf,5.979885,-0.67655
78,Funtumia africana (Benth.) Stapf,6.164163,-0.696585
79,Funtumia africana (Benth.) Stapf,6.171995,-0.714438
80,Funtumia africana (Benth.) Stapf,5.947806,-0.678732
81,Funtumia africana (Benth.) Stapf,5.934829,-0.668433
82,Funtumia africana (Benth.) Stapf,5.930732,-0.66706
83,Funtumia africana (Benth.) Stapf,6.077249,-0.619111
84,Funtumia africana (Benth.) Stapf,6.051986,-0.620484
85,Funtumia africana (Benth.) Stapf,6.032466,-0.651831
86,Funtumia africana (Benth.) Stapf,6.003786,-0.664877
87,Funtumia africana (Benth.) Stapf,6.003103,-0.658697
88,Funtumia africana (Benth.) Stapf,6.003103,-0.660757
89,Funtumia africana (Benth.) Stapf,5.999006,-0.666251
90,Funtumia africana (Benth.) Stapf,5.981933,-0.662131
91,Funtumia africana (Benth.) Stapf,5.979885,-0.675864
92,Funtumia africana (Benth.) Stapf,6.164274,-0.699332
93,Funtumia africana (Benth.) Stapf,6.172582,-0.710318
94,Funtumia africana (Benth.) Stapf,5.947806,-0.685599
95,Funtumia africana (Benth.) Stapf,5.947806,-0.684226
96,Funtumia africana (Benth.) Stapf,5.947806,-0.682852
97,Funtumia africana (Benth.) Stapf,5.947806,-0.680792
98,Funtumia africana (Benth.) Stapf,5.947123,-0.677359
99,Funtumia africana (Benth.) Stapf,5.934829,-0.672553
100,Funtumia africana (Benth.) Stapf,5.930732,-0.665686
101,Funtumia africana (Benth.) Stapf,6.077249,-0.621171
102,Funtumia africana (Benth.) Stapf,6.049937,-0.614991
103,Funtumia africana (Benth.) Stapf,6.032466,-0.655951
104,Funtumia africana (Benth.) Stapf,6.003786,-0.662131
105,Funtumia africana (Benth.) Stapf,6.003103,-0.66281
106,Funtumia africana (Benth.) Stapf,5.99764,-0.663504
107,Funtumia africana (Benth.) Stapf,5.988079,-0.633978
108,Funtumia africana (Benth.) Stapf,5.988079,-0.640158
109,Funtumia africana (Benth.) Stapf,5.988079,-0.642218
110,Funtumia africana (Benth.) Stapf,5.983982,-0.638785
111,Funtumia africana (Benth.) Stapf,5.983982,-0.637411
112,Funtumia africana (Benth.) Stapf,5.984665,-0.634665
113,Funtumia africana (Benth.) Stapf,5.981933,-0.633978
114,Funtumia africana (Benth.) Stapf,5.981933,-0.638098
115,Funtumia africana (Benth.) Stapf,5.981933,-0.641531
116,Funtumia africana (Benth.) Stapf,5.981933,-0.645651
117,Funtumia africana (Benth.) Stapf,5.981933,-0.648398
118,Funtumia africana (Benth.) Stapf,5.981933,-0.653204
119,Funtumia africana (Benth.) Stapf,5.981933,-0.664191
120,Funtumia africana (Benth.) Stapf,6.16427,-0.694525
121,Funtumia africana (Benth.) Stapf,6.164589,-0.700705
122,Funtumia africana (Benth.) Stapf,6.1651,-0.708945
123,Funtumia africana (Benth.) Stapf,6.169778,-0.636847
124,Funtumia africana (Benth.) Stapf,5.959416,-0.645087
125,Funtumia africana (Benth.) Stapf,5.959416,-0.645773
126,Funtumia africana (Benth.) Stapf,5.959416,-0.647147
127,Funtumia africana (Benth.) Stapf,5.95805,-0.647147
128,Funtumia africana (Benth.) Stapf,5.957367,-0.647147
129,Funtumia africana (Benth.) Stapf,5.951903,-0.675986
130,Funtumia africana (Benth.) Stapf,5.951903,-0.682166
131,Funtumia africana (Benth.) Stapf,5.951903,-0.683539
132,Funtumia africana (Benth.) Stapf,5.95122,-0.684912
133,Funtumia africana (Benth.) Stapf,5.95122,-0.689719
134,Funtumia africana (Benth.) Stapf,5.949854,-0.691092
135,Funtumia africana (Benth.) Stapf,5.948489,-0.692465
136,Funtumia africana (Benth.) Stapf,5.947806,-0.689719
137,Funtumia africana (Benth.) Stapf,5.947806,-0.687659
138,Funtumia africana (Benth.) Stapf,5.947123,-0.674613
139,Funtumia africana (Benth.) Stapf,5.945074,-0.658133
140,Funtumia africana (Benth.) Stapf,5.945074,-0.657446
141,Funtumia africana (Benth.) Stapf,5.945074,-0.65676
142,Funtumia africana (Benth.) Stapf,5.94644,-0.65264
143,Funtumia africana (Benth.) Stapf,5.945074,-0.65264
144,Funtumia africana (Benth.) Stapf,5.940293,-0.653327
145,Funtumia africana (Benth.) Stapf,5.937561,-0.651953
146,Funtumia africana (Benth.) Stapf,5.934829,-0.651953
147,Funtumia africana (Benth.) Stapf,5.934829,-0.653327
148,Funtumia africana (Benth.) Stapf,5.934829,-0.6547
149,Funtumia africana (Benth.) Stapf,5.935512,-0.65676
150,Funtumia africana (Benth.) Stapf,5.935512,-0.65882
151,Funtumia africana (Benth.) Stapf,5.935512,-0.660193
152,Funtumia africana (Benth.) Stapf,5.935512,-0.66088
153,Funtumia africana (Benth.) Stapf,5.934146,-0.661566
154,Funtumia africana (Benth.) Stapf,5.934146,-0.66294
155,Funtumia africana (Benth.) Stapf,5.934829,-0.664313
156,Funtumia africana (Benth.) Stapf,5.934829,-0.665686
157,Funtumia africana (Benth.) Stapf,5.934829,-0.66706
158,Funtumia africana (Benth.) Stapf,5.934829,-0.674613
159,Funtumia africana (Benth.) Stapf,5.934829,-0.706885
160,Funtumia africana (Benth.) Stapf,5.933463,-0.706885
161,Funtumia africana (Benth.) Stapf,5.932098,-0.706885
162,Funtumia africana (Benth.) Stapf,5.931415,-0.706885
163,Funtumia africana (Benth.) Stapf,5.932098,-0.705512
164,Funtumia africana (Benth.) Stapf,5.932098,-0.703452
165,Funtumia africana (Benth.) Stapf,5.931415,-0.699332
166,Funtumia africana (Benth.) Stapf,5.931415,-0.697959
167,Funtumia africana (Benth.) Stapf,5.931415,-0.695212
168,Funtumia africana (Benth.) Stapf,5.932098,-0.692465
169,Funtumia africana (Benth.) Stapf,5.932098,-0.689719
170,Funtumia africana (Benth.) Stapf,5.931415,-0.687659
171,Funtumia africana (Benth.) Stapf,5.931415,-0.686972
172,Funtumia africana (Benth.) Stapf,5.931415,-0.684912
173,Funtumia africana (Benth.) Stapf,5.931415,-0.683539
174,Funtumia africana (Benth.) Stapf,5.931415,-0.681479
175,Funtumia africana (Benth.) Stapf,5.930732,-0.675986
176,Funtumia africana (Benth.) Stapf,5.930732,-0.675299
177,Funtumia africana (Benth.) Stapf,5.930732,-0.669119
178,Funtumia africana (Benth.) Stapf,5.930732,-0.663626
179,Funtumia africana (Benth.) Stapf,6.103877,-0.604691
180,Funtumia africana (Benth.) Stapf,6.103877,-0.602631
181,Funtumia africana (Benth.) Stapf,6.103877,-0.622544
182,Funtumia africana (Benth.) Stapf,6.103877,-0.623231
183,Funtumia africana (Benth.) Stapf,6.103877,-0.625977
184,Funtumia africana (Benth.) Stapf,6.103877,-0.628037
185,Funtumia africana (Benth.) Stapf,6.103877,-0.628724
186,Funtumia africana (Benth.) Stapf,6.103877,-0.630097
187,Funtumia africana (Benth.) Stapf,6.103194,-0.632157
188,Funtumia africana (Benth.) Stapf,6.103194,-0.634217
189,Funtumia africana (Benth.) Stapf,6.095684,-0.602631
190,Funtumia africana (Benth.) Stapf,6.09227,-0.602631
191,Funtumia africana (Benth.) Stapf,6.09227,-0.604005
192,Funtumia africana (Benth.) Stapf,6.091588,-0.606751
193,Funtumia africana (Benth.) Stapf,6.09227,-0.606751
194,Funtumia africana (Benth.) Stapf,6.09227,-0.608811
195,Funtumia africana (Benth.) Stapf,6.09227,-0.610184
196,Funtumia africana (Benth.) Stapf,6.109339,-0.608124
197,Funtumia africana (Benth.) Stapf,6.108656,-0.614304
198,Funtumia africana (Benth.) Stapf,6.102512,-0.630784
199,Funtumia africana (Benth.) Stapf,6.099781,-0.622544
200,Funtumia africana (Benth.) Stapf,6.099781,-0.620484
201,Funtumia africana (Benth.) Stapf,6.099781,-0.617737
202,Funtumia africana (Benth.) Stapf,6.097732,-0.614991
203,Funtumia africana (Benth.) Stapf,6.097732,-0.610871
204,Funtumia africana (Benth.) Stapf,6.097732,-0.608811
205,Funtumia africana (Benth.) Stapf,6.09705,-0.606064
206,Funtumia africana (Benth.) Stapf,6.096367,-0.603318
210,Funtumia africana (Benth.) Stapf,6.09227,-0.611558
211,Funtumia africana (Benth.) Stapf,6.09227,-0.614304
212,Funtumia africana (Benth.) Stapf,6.09227,-0.624604
213,Funtumia africana (Benth.) Stapf,6.09227,-0.626664
214,Funtumia africana (Benth.) Stapf,6.086125,-0.63765
215,Funtumia africana (Benth.) Stapf,6.086125,-0.636277
216,Funtumia africana (Benth.) Stapf,6.086125,-0.63353
217,Funtumia africana (Benth.) Stapf,6.086125,-0.62941
218,Funtumia africana (Benth.) Stapf,6.085443,-0.625977
219,Funtumia africana (Benth.) Stapf,6.08476,-0.624604
220,Funtumia africana (Benth.) Stapf,6.08476,-0.619797
221,Funtumia africana (Benth.) Stapf,6.083394,-0.617737
222,Funtumia africana (Benth.) Stapf,6.083394,-0.614991
223,Funtumia africana (Benth.) Stapf,6.083394,-0.612244
224,Funtumia africana (Benth.) Stapf,6.082711,-0.610184
225,Funtumia africana (Benth.) Stapf,6.082711,-0.608124
226,Funtumia africana (Benth.) Stapf,6.079298,-0.608124
227,Funtumia africana (Benth.) Stapf,6.079298,-0.612244
228,Funtumia africana (Benth.) Stapf,6.078615,-0.613618
229,Funtumia africana (Benth.) Stapf,6.077249,-0.623917
230,Funtumia africana (Benth.) Stapf,6.06291,-0.626664
231,Funtumia africana (Benth.) Stapf,6.06291,-0.628724
232,Funtumia africana (Benth.) Stapf,6.06291,-0.632157
233,Funtumia africana (Benth.) Stapf,6.06291,-0.630097
234,Funtumia africana (Benth.) Stapf,6.06291,-0.62735
235,Funtumia africana (Benth.) Stapf,6.06291,-0.625291
236,Funtumia africana (Benth.) Stapf,6.062228,-0.622544
237,Funtumia africana (Benth.) Stapf,6.062228,-0.619797
238,Funtumia africana (Benth.) Stapf,6.062228,-0.618424
239,Funtumia africana (Benth.) Stapf,6.061545,-0.615678
240,Funtumia africana (Benth.) Stapf,6.061545,-0.613618
241,Funtumia africana (Benth.) Stapf,6.061545,-0.611558
242,Funtumia africana (Benth.) Stapf,6.056765,-0.617051
243,Funtumia africana (Benth.) Stapf,6.056765,-0.619797
244,Funtumia africana (Benth.) Stapf,6.056765,-0.622544
245,Funtumia africana (Benth.) Stapf,6.056082,-0.625977
246,Funtumia africana (Benth.) Stapf,6.056082,-0.62941
247,Funtumia africana (Benth.) Stapf,6.056082,-0.632844
248,Funtumia africana (Benth.) Stapf,6.056082,-0.63559
249,Funtumia africana (Benth.) Stapf,6.054717,-0.636964
250,Funtumia africana (Benth.) Stapf,6.054717,-0.63971
251,Funtumia africana (Benth.) Stapf,6.0554,-0.64383
252,Funtumia africana (Benth.) Stapf,6.0554,-0.64589
253,Funtumia africana (Benth.) Stapf,6.0554,-0.646577
254,Funtumia africana (Benth.) Stapf,6.0554,-0.650696
255,Funtumia africana (Benth.) Stapf,6.0554,-0.65207
256,Funtumia africana (Benth.) Stapf,6.0554,-0.652756
257,Funtumia africana (Benth.) Stapf,6.0554,-0.660309
258,Funtumia africana (Benth.) Stapf,6.052668,-0.661683
259,Funtumia africana (Benth.) Stapf,6.051303,-0.657563
260,Funtumia africana (Benth.) Stapf,6.051303,-0.655503
261,Funtumia africana (Benth.) Stapf,6.05062,-0.640397
262,Funtumia africana (Benth.) Stapf,6.05062,-0.638337
263,Funtumia africana (Benth.) Stapf,6.05062,-0.634904
264,Funtumia africana (Benth.) Stapf,6.05062,-0.622544
265,Funtumia africana (Benth.) Stapf,6.05062,-0.621171
266,Funtumia africana (Benth.) Stapf,6.05062,-0.619111
267,Funtumia africana (Benth.) Stapf,6.049937,-0.616364
268,Funtumia africana (Benth.) Stapf,6.032466,-0.658697
269,Funtumia africana (Benth.) Stapf,6.028369,-0.618872
270,Funtumia africana (Benth.) Stapf,6.025638,-0.631232
271,Funtumia africana (Benth.) Stapf,6.024272,-0.635351
272,Funtumia africana (Benth.) Stapf,6.024272,-0.642218
273,Funtumia africana (Benth.) Stapf,6.014712,-0.664191
274,Funtumia africana (Benth.) Stapf,6.013346,-0.659384
275,Funtumia africana (Benth.) Stapf,6.012663,-0.655951
276,Funtumia africana (Benth.) Stapf,6.012663,-0.652518
277,Funtumia africana (Benth.) Stapf,6.008566,-0.639471
278,Funtumia africana (Benth.) Stapf,6.0072,-0.638098
279,Funtumia africana (Benth.) Stapf,6.0072,-0.636038
280,Funtumia africana (Benth.) Stapf,6.005834,-0.636038
281,Funtumia africana (Benth.) Stapf,6.005834,-0.638785
282,Funtumia africana (Benth.) Stapf,6.011297,-0.658011
283,Funtumia africana (Benth.) Stapf,6.011297,-0.660071
284,Funtumia africana (Benth.) Stapf,6.011297,-0.663504
285,Funtumia africana (Benth.) Stapf,6.011297,-0.665564
286,Funtumia africana (Benth.) Stapf,6.008566,-0.666251
287,Funtumia africana (Benth.) Stapf,6.008566,-0.668997
288,Funtumia africana (Benth.) Stapf,6.008566,-0.671744
289,Funtumia africana (Benth.) Stapf,6.003786,-0.660071
290,Funtumia africana (Benth.) Stapf,6.003103,-0.640158
291,Funtumia africana (Benth.) Stapf,6.003786,-0.638785
292,Funtumia africana (Benth.) Stapf,6.003786,-0.638098
293,Funtumia africana (Benth.) Stapf,6.003786,-0.636038
295,Funtumia africana (Benth.) Stapf,6.003786,-0.644965
296,Funtumia africana (Benth.) Stapf,6.003786,-0.649771
297,Funtumia africana (Benth.) Stapf,6.003786,-0.651144
298,Funtumia africana (Benth.) Stapf,6.003786,-0.653204
300,Funtumia africana (Benth.) Stapf,5.995591,-0.659384
301,Funtumia africana (Benth.) Stapf,5.99286,-0.639471
302,Funtumia africana (Benth.) Stapf,5.99286,-0.640158
304,Funtumia africana (Benth.) Stapf,5.990128,-0.629858
305,Funtumia africana (Benth.) Stapf,5.990128,-0.627112
306,Funtumia africana (Benth.) Stapf,5.990128,-0.625738
307,Funtumia africana (Benth.) Stapf,5.989445,-0.622992
308,Funtumia africana (Benth.) Stapf,5.989445,-0.620245
310,Funtumia africana (Benth.) Stapf,5.986714,-0.624365
311,Funtumia africana (Benth.) Stapf,5.986714,-0.628485
312,Funtumia africana (Benth.) Stapf,5.988079,-0.631232
313,Funtumia africana (Benth.) Stapf,5.983299,-0.666251
314,Funtumia africana (Benth.) Stapf,5.982616,-0.67449
315,Funtumia africana (Benth.) Stapf,5.982616,-0.67655
316,Funtumia africana (Benth.) Stapf,5.984665,-0.692343
317,Funtumia africana (Benth.) Stapf,5.982616,-0.695776
318,Funtumia africana (Benth.) Stapf,5.982616,-0.692343
319,Funtumia africana (Benth.) Stapf,5.982616,-0.690283
320,Funtumia africana (Benth.) Stapf,5.981933,-0.691656
321,Funtumia africana (Benth.) Stapf,5.98125,-0.68891
322,Funtumia africana (Benth.) Stapf,5.98125,-0.68685
323,Funtumia africana (Benth.) Stapf,5.98125,-0.67655
325,Funtumia africana (Benth.) Stapf,6.165277,-0.700705
326,Funtumia africana (Benth.) Stapf,6.165356,-0.714438
327,Funtumia africana (Benth.) Stapf,6.165685,-0.715811
328,Funtumia africana (Benth.) Stapf,6.166005,-0.715811
329,Funtumia africana (Benth.) Stapf,6.16656,-0.717871
330,Funtumia africana (Benth.) Stapf,6.166944,-0.717871
331,Funtumia africana (Benth.) Stapf,6.162981,-0.718558
332,Funtumia africana (Benth.) Stapf,6.162853,-0.719931
333,Funtumia africana (Benth.) Stapf,6.162079,-0.719931
334,Funtumia africana (Benth.) Stapf,6.16226,-0.720618
335,Funtumia africana (Benth.) Stapf,6.162644,-0.722678
336,Funtumia africana (Benth.) Stapf,6.162804,-0.721991
337,Funtumia africana (Benth.) Stapf,6.162527,-0.721991
338,Funtumia africana (Benth.) Stapf,6.162964,-0.721991
339,Funtumia africana (Benth.) Stapf,6.162751,-0.721991
340,Funtumia africana (Benth.) Stapf,6.162634,-0.720618
341,Funtumia africana (Benth.) Stapf,6.163402,-0.719931
342,Funtumia africana (Benth.) Stapf,6.173316,-0.719931
343,Funtumia africana (Benth.) Stapf,6.173022,-0.717185
344,Funtumia africana (Benth.) Stapf,6.164522,-0.703452
345,Funtumia africana (Benth.) Stapf,6.1705,-0.637534
346,Funtumia africana (Benth.) Stapf,5.957367,-0.651267
347,Funtumia africana (Benth.) Stapf,5.945757,-0.673926
348,Funtumia africana (Benth.) Stapf,5.934829,-0.676673
349,Funtumia africana (Benth.) Stapf,5.935512,-0.682852
350,Funtumia africana (Benth.) Stapf,5.935512,-0.685599
351,Funtumia africana (Benth.) Stapf,5.934829,-0.686972
352,Funtumia africana (Benth.) Stapf,5.935512,-0.688346
353,Funtumia africana (Benth.) Stapf,5.935512,-0.690405
354,Funtumia africana (Benth.) Stapf,5.935512,-0.691092
355,Funtumia africana (Benth.) Stapf,5.935512,-0.691779
356,Funtumia africana (Benth.) Stapf,5.935512,-0.694525
357,Funtumia africana (Benth.) Stapf,5.935512,-0.697272
358,Funtumia africana (Benth.) Stapf,5.934829,-0.697959
359,Funtumia africana (Benth.) Stapf,5.934146,-0.700705
360,Funtumia africana (Benth.) Stapf,5.934146,-0.702078
361,Funtumia africana (Benth.) Stapf,5.934146,-0.703452
362,Funtumia africana (Benth.) Stapf,5.934829,-0.704825
363,Funtumia africana (Benth.) Stapf,5.934829,-0.705512
364,Funtumia africana (Benth.) Stapf,5.930732,-0.662253
365,Funtumia africana (Benth.) Stapf,5.929366,-0.665
366,Funtumia africana (Benth.) Stapf,5.929366,-0.668433
367,Funtumia africana (Benth.) Stapf,5.928683,-0.671179
368,Funtumia africana (Benth.) Stapf,5.928,-0.672553
369,Funtumia africana (Benth.) Stapf,5.928,-0.675299
370,Funtumia africana (Benth.) Stapf,5.927317,-0.678732
371,Funtumia africana (Benth.) Stapf,5.926634,-0.684912
372,Funtumia africana (Benth.) Stapf,5.926634,-0.689719
373,Funtumia africana (Benth.) Stapf,5.926634,-0.690405
374,Funtumia africana (Benth.) Stapf,5.927317,-0.697959
375,Funtumia africana (Benth.) Stapf,5.927317,-0.704825
376,Funtumia africana (Benth.) Stapf,5.927317,-0.708258
377,Funtumia africana (Benth.) Stapf,5.931415,-0.711691
378,Funtumia africana (Benth.) Stapf,5.93278,-0.715811
379,Funtumia africana (Benth.) Stapf,5.93278,-0.719931
380,Funtumia africana (Benth.) Stapf,6.076566,-0.62735
381,Funtumia africana (Benth.) Stapf,6.066325,-0.611558
382,Funtumia africana (Benth.) Stapf,6.06291,-0.611558
383,Funtumia africana (Benth.) Stapf,6.06291,-0.615678
384,Funtumia africana (Benth.) Stapf,6.06291,-0.624604
385,Funtumia africana (Benth.) Stapf,6.049937,-0.617737
386,Funtumia africana (Benth.) Stapf,6.032466,-0.607886
387,Funtumia africana (Benth.) Stapf,6.032466,-0.612006
388,Funtumia africana (Benth.) Stapf,6.032466,-0.614752
389,Funtumia africana (Benth.) Stapf,6.032466,-0.616125
390,Funtumia africana (Benth.) Stapf,6.032466,-0.621619
391,Funtumia africana (Benth.) Stapf,6.032466,-0.627112
392,Funtumia africana (Benth.) Stapf,6.032466,-0.628485
393,Funtumia africana (Benth.) Stapf,6.032466,-0.631232
394,Funtumia africana (Benth.) Stapf,6.032466,-0.636725
395,Funtumia africana (Benth.) Stapf,6.032466,-0.638098
396,Funtumia africana (Benth.) Stapf,6.032466,-0.643591
397,Funtumia africana (Benth.) Stapf,6.032466,-0.646338
398,Funtumia africana (Benth.) Stapf,6.032466,-0.653204
399,Funtumia africana (Benth.) Stapf,6.00242,-0.658011
400,Funtumia africana (Benth.) Stapf,6.005152,-0.643591
402,Funtumia africana (Benth.) Stapf,6.003786,-0.640158
403,Funtumia africana (Benth.) Stapf,6.003786,-0.667624
404,Funtumia africana (Benth.) Stapf,5.995591,-0.658697
405,Funtumia africana (Benth.) Stapf,5.983299,-0.669684
406,Funtumia africana (Benth.) Stapf,6.162524,-0.702078
407,Funtumia africana (Benth.) Stapf,6.164607,-0.699332
408,Funtumia africana (Benth.) Stapf,6.166387,-0.677359
409,Funtumia africana (Benth.) Stapf,6.16643,-0.674613
410,Funtumia africana (Benth.) Stapf,6.168651,-0.673926
411,Funtumia africana (Benth.) Stapf,6.171529,-0.674613
412,Funtumia africana (Benth.) Stapf,6.172194,-0.669119
413,Funtumia africana (Benth.) Stapf,6.169875,-0.665
414,Funtumia africana (Benth.) Stapf,6.169854,-0.659506
415,Funtumia africana (Benth.) Stapf,6.169897,-0.657446
416,Funtumia africana (Benth.) Stapf,6.170473,-0.655387
417,Funtumia africana (Benth.) Stapf,6.170784,-0.6547
418,Funtumia africana (Benth.) Stapf,6.169086,-0.65264
419,Funtumia africana (Benth.) Stapf,6.168969,-0.651267
420,Funtumia africana (Benth.) Stapf,6.169076,-0.64852
421,Funtumia africana (Benth.) Stapf,6.169449,-0.645087
422,Funtumia africana (Benth.) Stapf,6.169705,-0.643714
423,Funtumia africana (Benth.) Stapf,6.169897,-0.639594
424,Funtumia africana (Benth.) Stapf,6.16899,-0.63822
425,Funtumia africana (Benth.) Stapf,6.168883,-0.636847
426,Funtumia africana (Benth.) Stapf,6.169892,-0.63616
427,Funtumia africana (Benth.) Stapf,5.954635,-0.658133
428,Funtumia africana (Benth.) Stapf,5.945757,-0.671866
429,Funtumia africana (Benth.) Stapf,5.935512,-0.678046
430,Funtumia africana (Benth.) Stapf,5.930732,-0.66088
431,Funtumia africana (Benth.) Stapf,0.326903,6.622275
432,Funtumia africana (Benth.) Stapf,6.075884,-0.630097
433,Funtumia africana (Benth.) Stapf,6.042026,-0.636725
434,Funtumia africana (Benth.) Stapf,6.032466,-0.650458
435,Funtumia africana (Benth.) Stapf,6.004469,-0.655951
436,Funtumia africana (Benth.) Stapf,6.001737,-0.668997
437,Funtumia africana (Benth.) Stapf,5.994225,-0.655951
438,Funtumia africana (Benth.) Stapf,6.162481,-0.704825
439,Funtumia africana (Benth.) Stapf,6.16466,-0.696585
440,Funtumia africana (Benth.) Stapf,6.168228,-0.632041
441,Funtumia africana (Benth.) Stapf,5.953952,-0.651953
442,Funtumia africana (Benth.) Stapf,5.945757,-0.671179
443,Funtumia africana (Benth.) Stapf,0.214906,6.50803
444,Funtumia africana (Benth.) Stapf,0.233248,6.486377
445,Funtumia africana (Benth.) Stapf,0.258333,6.48081
446,Funtumia africana (Benth.) Stapf,0.327459,6.624634
447,Funtumia africana (Benth.) Stapf,0.255737,6.488979
448,Funtumia africana (Benth.) Stapf,6.103877,-0.624604
449,Funtumia africana (Benth.) Stapf,6.101829,-0.626664
450,Funtumia africana (Benth.) Stapf,6.075884,-0.632157
451,Funtumia africana (Benth.) Stapf,6.037929,-0.633978
453,Funtumia africana (Benth.) Stapf,6.005152,-0.652518
454,Funtumia africana (Benth.) Stapf,6.003786,-0.647024
455,Funtumia africana (Benth.) Stapf,6.001737,-0.666251
456,Funtumia africana (Benth.) Stapf,5.994225,-0.651831
457,Funtumia africana (Benth.) Stapf,6.162694,-0.706198
458,Funtumia africana (Benth.) Stapf,6.164479,-0.695212
459,Funtumia africana (Benth.) Stapf,5.963513,-0.632041
460,Funtumia africana (Benth.) Stapf,5.952586,-0.65676
461,Funtumia africana (Benth.) Stapf,5.945757,-0.670493
462,Funtumia africana (Benth.) Stapf,0.252065,6.499571
463,Funtumia africana (Benth.) Stapf,6.075201,-0.634217
464,Funtumia africana (Benth.) Stapf,6.037929,-0.627112
465,Funtumia africana (Benth.) Stapf,6.032466,-0.640845
466,Funtumia africana (Benth.) Stapf,6.005152,-0.650458
467,Funtumia africana (Benth.) Stapf,6.001737,-0.665564
468,Funtumia africana (Benth.) Stapf,5.994225,-0.650458
469,Funtumia africana (Benth.) Stapf,6.163462,-0.708945
470,Funtumia africana (Benth.) Stapf,6.164556,-0.690405
471,Funtumia africana (Benth.) Stapf,5.961464,-0.634787
472,Funtumia africana (Benth.) Stapf,5.951903,-0.662253
473,Funtumia africana (Benth.) Stapf,5.945757,-0.667746
474,Funtumia africana (Benth.) Stapf,6.06769,-0.619111
475,Funtumia africana (Benth.) Stapf,6.037929,-0.621619
476,Funtumia africana (Benth.) Stapf,6.0311,-0.632605
477,Funtumia africana (Benth.) Stapf,6.005152,-0.649771
478,Funtumia africana (Benth.) Stapf,6.000371,-0.667624
479,Funtumia africana (Benth.) Stapf,5.994225,-0.649084
480,Funtumia africana (Benth.) Stapf,5.982616,-0.67861
481,Funtumia africana (Benth.) Stapf,6.163377,-0.708945
482,Funtumia africana (Benth.) Stapf,6.164598,-0.686286
483,Funtumia africana (Benth.) Stapf,5.959416,-0.634787
484,Funtumia africana (Benth.) Stapf,5.951903,-0.669806
485,Funtumia africana (Benth.) Stapf,5.945757,-0.666373
486,Funtumia africana (Benth.) Stapf,6.06769,-0.617737
487,Funtumia africana (Benth.) Stapf,6.06291,-0.617051
488,Funtumia africana (Benth.) Stapf,6.04066,-0.618872
489,Funtumia africana (Benth.) Stapf,6.0311,-0.631232
490,Funtumia africana (Benth.) Stapf,6.005152,-0.649084
491,Funtumia africana (Benth.) Stapf,5.994225,-0.646338
492,Funtumia africana (Benth.) Stapf,5.983299,-0.682043
493,Funtumia africana (Benth.) Stapf,6.163852,-0.710318
494,Funtumia africana (Benth.) Stapf,6.164523,-0.683539
495,Funtumia africana (Benth.) Stapf,5.960099,-0.636847
496,Funtumia africana (Benth.) Stapf,5.951903,-0.671866
497,Funtumia africana (Benth.) Stapf,5.94644,-0.665
498,Funtumia africana (Benth.) Stapf,5.935512,-0.680106
499,Funtumia africana (Benth.) Stapf,5.930732,-0.659506
500,Funtumia africana (Benth.) Stapf,7.6041,-10.64785
501,Funtumia africana (Benth.) Stapf,7.60589,-10.64862
502,Funtumia africana (Benth.) Stapf,7.60687,-10.65218
503,Funtumia africana (Benth.) Stapf,7.60944,-10.65368
504,Funtumia africana (Benth.) Stapf,7.60096,-10.66675
507,Funtumia africana (Benth.) Stapf,6.63187,-11.14761
508,Funtumia africana (Benth.) Stapf,6.636488,-11.193587
521,Funtumia africana (Benth.) Stapf,6.103194,-0.602631
522,Funtumia africana (Benth.) Stapf,6.103194,-0.606064
523,Funtumia africana (Benth.) Stapf,6.103194,-0.610184
524,Funtumia africana (Benth.) Stapf,6.103194,-0.612931
525,Funtumia africana (Benth.) Stapf,6.103194,-0.614304
526,Funtumia africana (Benth.) Stapf,6.103194,-0.616364
527,Funtumia africana (Benth.) Stapf,6.103194,-0.617737
528,Funtumia africana (Benth.) Stapf,6.106608,-0.630784
529,Funtumia africana (Benth.) Stapf,6.09227,-0.616364
530,Funtumia africana (Benth.) Stapf,6.09227,-0.618424
531,Funtumia africana (Benth.) Stapf,6.09227,-0.621171
532,Funtumia africana (Benth.) Stapf,6.06769,-0.616364
533,Funtumia africana (Benth.) Stapf,6.06291,-0.620484
534,Funtumia africana (Benth.) Stapf,6.037929,-0.616125
535,Funtumia africana (Benth.) Stapf,6.0311,-0.629858
536,Funtumia africana (Benth.) Stapf,6.029735,-0.627112
537,Funtumia africana (Benth.) Stapf,6.029735,-0.622992
