"","species","lat","long"
"2900","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.6029
"2901","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0306,2.6029
"2902","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8424,2.6032
"2903","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0307,2.6032
"2904","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8208,2.6064
"2905","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9955,2.6089
"2906","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9954,2.6091
"2907","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9176,2.6131
"2908","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7119,2.6145
"2909","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7124,2.6146
"2910","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5849,2.6601
"2911","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4442,2.6614
"2912","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5678,2.6648
"2913","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.436,2.6718
"2914","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1512,2.6726
"2915","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4031,2.6741
"2916","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.143,2.6744
"2917","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4028,2.6745
"2918","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4203,2.6895
"2919","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9795,2.6912
"2920","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9795,2.6914
"2921","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9797,2.6917
"2922","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4104,2.6962
"2923","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1617,2.7002
"2924","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4479,2.7044
"2925","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.926,2.7118
"2926","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9275,2.713
"2927","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3953,2.7152
"2928","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3951,2.7154
"2929","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8417,2.7295
"2930","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4752,2.737
"2931","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4783,2.7386
"2932","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4735,2.7395
"2933","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4732,2.7399
"2934","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1542,2.7451
"2935","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1668,2.7481
"2936","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0738,2.7559
"2937","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0739,2.756
"2952","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.673907,2.479577
"2953","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.711861,2.614543
"2954","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.850884,2.60063
"2955","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.841711,2.72951
"2956","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.769745,2.47067
"2957","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.769546,2.470155
"2958","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.782181,2.569494
"2959","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.725319,2.549348
"2960","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.72287,2.551278
"2961","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.903075,2.518434
"2962","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.142984,2.6744
"2963","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.909145,2.596662
"2964","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979665,2.691733
"2965","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979547,2.691236
"2966","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979465,2.691371
"2967","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.154209,2.745061
"2968","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.995506,2.60891
"2969","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.995424,2.609064
"2970","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.002526,2.539445
"2971","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.926017,2.711774
"2972","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.04835,2.566201
"2973","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.048196,2.565966
"2974","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.161717,2.700208
"2975","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.947321,2.589994
"2976","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.674921,2.480336
"2977","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.71244,2.614633
"2978","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.820793,2.606447
"2979","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842437,2.60319
"2980","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.782679,2.569267
"2981","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.723395,2.551567
"2982","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7241,2.551222
"2983","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.908612,2.501737
"2984","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.151232,2.672583
"2985","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.143083,2.674201
"2986","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.909462,2.597259
"2987","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.166839,2.748088
"2988","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.92752,2.712959
"2989","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030734,2.60324
"2990","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.602842
"2991","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030336,2.602878
"2992","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030318,2.602788
"2993","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030625,2.602896
"2994","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.073861,2.756008
"2995","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.073843,2.755917
"2996","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917598,2.613084
"2997","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.40275,2.674457
"2998","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.403111,2.674095
"2999","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.444196,2.66135
"3000","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.478306,2.738624
"3001","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.478288,2.738642
"3002","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.395089,2.715412
"3003","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.395333,2.715167
"3004","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.475184,2.737003
"3005","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.473186,2.739886
"3006","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.47353,2.739542
"3007","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.585449,2.475238
"3008","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.585395,2.476163
"3009","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.584909,2.660117
"3010","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.337284,2.564523
"3011","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.567798,2.66478
"3012","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.447872,2.704412
"3013","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4104,2.696218
"3014","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.436,2.671805
"3015","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.420345,2.689487
"3016","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980476,-2.489593
"3017","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0054,2.5258
"3018","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.5768,2.6235
"3019","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4001,2.3094
"3020","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3997,2.3098
"3021","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.428,2.417
"3022","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5854,2.4761
"3023","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5854,2.4762
"3024","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.674,2.4791
"3025","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6753,2.4797
"3026","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1694,2.5005
"3027","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1692,2.5012
"3028","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9086,2.5016
"3029","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9801,2.515
"3030","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9801,2.5151
"3031","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.98,2.5153
"3032","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0066,2.5258
"3033","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9122,2.5379
"3034","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8037,2.5437
"3035","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8042,2.544
"3036","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7251,2.5488
"3037","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7252,2.5488
"3038","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7233,2.5512
"3039","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9308,2.5563
"3040","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1568,2.5654
"3041","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.157,2.5658
"3042","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0494,2.5659
"3043","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0491,2.5662
"3044","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0488,2.5663
"3045","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9183,2.5701
"3046","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9186,2.5701
"3047","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9536,2.5748
"3048","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6113,2.5915
"3049","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6123,2.5916
"3050","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6128,2.5919
"3051","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3302,2.5993
"3052","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8436,2.6029
"3053","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0304,2.6029
"3054","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842,2.603
"3055","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0305,2.603
"3056","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0311,2.603
"3057","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8427,2.6031
"3058","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.031,2.6031
"3059","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.6032
"3060","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0308,2.6032
"3061","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.6033
"3062","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0304,2.6033
"3063","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0307,2.6033
"3064","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0302,2.6035
"3065","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0307,2.6035
"3066","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0305,2.6036
"3067","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0309,2.6036
"3068","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0319,2.604
"3069","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0214,2.6043
"3070","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8205,2.6061
"3071","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9967,2.6089
"3072","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8309,2.609
"3073","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0711,2.6096
"3074","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9173,2.6126
"3075","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7178,2.6376
"3076","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7173,2.6377
"3077","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7183,2.6381
"3078","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3475,2.6397
"3079","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3472,2.6399
"3080","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5653,2.6487
"3081","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5652,2.6488
"3082","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565,2.6491
"3083","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5649,2.6492
"3084","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3701,2.6513
"3085","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4659,2.6543
"3086","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4658,2.6544
"3087","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3412,2.6574
"3088","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9833,2.6676
"3089","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9305,2.6703
"3090","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1508,2.6724
"3091","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.472,2.6733
"3092","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1216,2.685
"3093","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3983,2.6868
"3094","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4206,2.6892
"3095","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9798,2.6915
"3096","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4101,2.6965
"3097","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1629,2.6994
"3098","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.3949,2.7156
"3099","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.4742,2.7249
"3100","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8419,2.7297
"3101","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1314,2.7397
"3102","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1298,2.7398
"3103","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8595,2.7401
"3104","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8595,2.7403
"3105","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8597,2.7403
"3106","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8605,2.7403
"3107","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8599,2.7406
"3108","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1545,2.7452
"3109","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1655,2.7483
"3110","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1665,2.7483
"3111","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.9,1.4833
"3112","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.034887,0.993908
"3113","Holarrhena floribunda (G.Don) T.Durand & Schinz",12.04603,3.132221
"3114","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.8166,1.4333
"3115","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.6166,2.4333
"3137","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.381572,2.162483
"3138","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.380658,2.147054
"3139","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.382592,2.160573
"3140","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.379919,2.170551
"3141","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.380662,2.159263
"3142","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.380518,2.150244
"3143","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.673952,2.479143
"3144","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.717342,2.637748
"3145","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.717758,2.637648
"3146","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.84203,2.603009
"3147","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.859691,2.740279
"3148","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.859537,2.740343
"3149","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.841937,2.729727
"3150","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.611297,2.591535
"3151","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.723286,2.55116
"3152","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.150825,2.672366
"3153","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.918312,2.570114
"3154","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.983294,2.667595
"3155","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.129828,2.739795
"3156","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.071056,2.609635
"3157","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.16917,2.501196
"3158","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.165527,2.74827
"3159","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.930791,2.556343
"3160","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979773,2.691453
"3161","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.15449,2.745224
"3162","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.953576,2.574771
"3163","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980149,2.51497
"3164","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.979978,2.515296
"3165","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980086,2.515142
"3166","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030653,2.603476
"3167","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030427,2.603349
"3168","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030843,2.603231
"3169","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030689,2.603295
"3170","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030408,2.602851
"3171","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030454,2.603557
"3172","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.603322
"3173","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030219,2.603476
"3174","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030255,2.603159
"3175","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.912194,2.537859
"3176","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.675273,2.479684
"3177","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.718283,2.638136
"3178","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.820458,2.606113
"3179","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.830909,2.608964
"3180","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.84269,2.603099
"3181","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.843631,2.602881
"3182","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.860505,2.740342
"3183","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.859944,2.74056
"3184","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.85951,2.740107
"3185","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.61279,2.591896
"3186","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.612319,2.591589
"3187","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.725138,2.548778
"3188","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.725174,2.548814
"3189","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.804176,2.543999
"3190","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.803705,2.543692
"3191","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.908593,2.501646
"3192","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.121553,2.685029
"3193","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.918556,2.570059
"3194","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.131429,2.739667
"3195","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.169368,2.500471
"3196","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.166531,2.748306
"3197","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.980334,2.691154
"3198","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.021418,2.604307
"3199","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.93045,2.670284
"3200","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.996736,2.608882
"3201","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.048775,2.566282
"3202","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.049426,2.565938
"3203","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.049118,2.566155
"3204","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.006583,2.525843
"3205","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.031096,2.60295
"3206","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030987,2.603149
"3207","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030463,2.602987
"3208","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.031929,2.604036
"3209","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.030897,2.603638
"3210","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.162893,2.699374
"3211","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.917344,2.612632
"3212","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156979,2.56581
"3213","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.156834,2.565411
"3214","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.370114,2.651321
"3215","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.420589,2.689242
"3216","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.465909,2.654264
"3217","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.46581,2.654364
"3218","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.472011,2.673273
"3219","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.39489,2.715611
"3220","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.427968,2.416996
"3221","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.399666,2.309776
"3222","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.400054,2.309386
"3223","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.585423,2.476136
"3224","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.585359,2.476199
"3226","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565009,2.649073
"3227","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565244,2.648837
"3228","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.565334,2.648746
"3229","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.564918,2.649164
"3230","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.474236,2.724941
"3231","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.330179,2.59932
"3232","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.34749,2.63966
"3233","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.347228,2.639923
"3234","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.34119,2.657369
"3235","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.398335,2.68683
"3236","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.41012,2.696499
"3237","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.4833,1.8333
"3238","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1833,1.9833
"3239","Holarrhena floribunda (G.Don) T.Durand & Schinz",7,2.6166
"3240","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.2333,2.3
"3241","Holarrhena floribunda (G.Don) T.Durand & Schinz",10,1.5166
"3242","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.8333,2.1
"3243","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.6666,1.6333
"3244","Holarrhena floribunda (G.Don) T.Durand & Schinz",9.9333,3.2
"3245","Holarrhena floribunda (G.Don) T.Durand & Schinz",10.0666,1.3
"3246","Holarrhena floribunda (G.Don) T.Durand & Schinz",11.8666,3.3833
"3247","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.5848,2.4768
"3248","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9089,2.5021
"3249","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9088,2.5023
"3250","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9798,2.5148
"3251","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9801,2.5148
"3252","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9799,2.5151
"3253","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9058,2.5235
"3254","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9058,2.5237
"3255","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0056,2.5266
"3256","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0028,2.5394
"3257","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7255,2.549
"3258","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9015,2.5523
"3259","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9318,2.5564
"3260","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1565,2.5648
"3261","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1567,2.565
"3262","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1563,2.5651
"3263","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.1575,2.5651
"3264","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.782,2.5698
"3265","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.7825,2.5698
"3266","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9537,2.5747
"3267","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.9481,2.59
"3268","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.6113,2.5916
"3269","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8507,2.6004
"3270","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8503,2.6006
"3271","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8513,2.6007
"3272","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.852,2.6014
"3273","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0319,2.6029
"3274","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.842,2.6031
"3275","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0303,2.6031
"3276","Holarrhena floribunda (G.Don) T.Durand & Schinz",7.0218,2.6046
"3277","Holarrhena floribunda (G.Don) T.Durand & Schinz",6.8195,2.6055
